value,time
20.608508252323297,2025-07-02T13:54:07.743740+00:00
20.793621883610346,2025-07-02T13:54:07.746742+00:00
20.212507531534605,2025-07-02T13:54:07.749745+00:00
20.971883824869643,2025-07-02T13:54:11.731363+00:00
21.902214051802385,2025-07-02T13:54:11.735367+00:00
19.389007343683613,2025-07-02T13:54:11.738369+00:00
18.598778185814393,2025-07-02T13:54:15.726995+00:00
20.71418224167378,2025-07-02T13:54:15.730998+00:00
19.846061284846513,2025-07-02T13:54:15.735002+00:00
21.59560094775564,2025-07-02T13:54:19.730870+00:00
19.547480882627514,2025-07-02T13:54:19.734874+00:00
21.864756666273315,2025-07-02T13:54:19.738878+00:00
19.872324614779032,2025-07-02T13:54:23.738513+00:00
20.428785212785492,2025-07-02T13:54:23.744518+00:00
20.691470463524112,2025-07-02T13:54:23.750524+00:00
20.755518588626444,2025-07-02T13:54:27.735144+00:00
19.755491651645467,2025-07-02T13:54:27.740149+00:00
20.860721059121186,2025-07-02T13:54:27.745154+00:00
19.253542529722385,2025-07-02T13:54:31.739784+00:00
20.80432349064852,2025-07-02T13:54:31.745789+00:00
19.520678452990616,2025-07-02T13:54:31.750794+00:00
20.71981008216521,2025-07-02T13:54:35.733414+00:00
20.436286677248575,2025-07-02T13:54:35.740419+00:00
19.525560088961775,2025-07-02T13:54:35.747427+00:00
20.72615065240141,2025-07-02T13:54:39.725041+00:00
19.404647394582852,2025-07-02T13:54:39.732047+00:00
21.09828290391192,2025-07-02T13:54:39.738053+00:00
20.99501700466943,2025-07-02T13:54:43.736686+00:00
20.629656338381405,2025-07-02T13:54:43.742692+00:00
20.04704330594926,2025-07-02T13:54:43.749699+00:00
20.991211088551122,2025-07-02T13:54:47.731317+00:00
19.955264218977145,2025-07-02T13:54:47.739324+00:00
20.885978583961325,2025-07-02T13:54:47.747331+00:00
20.69302879076983,2025-07-02T13:54:51.724945+00:00
20.57528666546885,2025-07-02T13:54:51.732952+00:00
19.844672355841034,2025-07-02T13:54:51.740960+00:00
23.219695852861538,2025-07-02T13:54:55.736074+00:00
20.44202984135103,2025-07-02T13:54:55.745083+00:00
21.152843829741364,2025-07-02T13:54:55.753089+00:00
20.798582841842727,2025-07-02T13:54:59.727943+00:00
19.686027285276044,2025-07-02T13:54:59.736951+00:00
18.991073820520395,2025-07-02T13:54:59.745960+00:00
20.58097571351141,2025-07-02T13:55:03.738589+00:00
20.153710659703915,2025-07-02T13:55:03.747596+00:00
20.536713256425834,2025-07-02T13:55:03.757604+00:00
21.056377139930287,2025-07-02T13:55:07.730216+00:00
21.4962741995891,2025-07-02T13:55:07.740224+00:00
19.21648988914789,2025-07-02T13:55:07.750234+00:00
19.92452137161645,2025-07-02T13:55:11.728407+00:00
17.116460496628196,2025-07-02T13:55:11.738417+00:00
21.202744064476438,2025-07-02T13:55:11.748425+00:00
20.083648209750606,2025-07-02T13:55:15.733046+00:00
20.885432508838203,2025-07-02T13:55:15.744057+00:00
20.52494638861747,2025-07-02T13:55:15.756068+00:00
20.004059121605305,2025-07-02T13:55:19.736920+00:00
20.35087034134092,2025-07-02T13:55:19.747929+00:00
18.30079893387728,2025-07-02T13:55:19.759940+00:00
19.95198440566467,2025-07-02T13:55:23.729789+00:00
22.461481347632784,2025-07-02T13:55:23.740799+00:00
20.227475557263027,2025-07-02T13:55:23.752811+00:00
20.16851690696095,2025-07-02T13:55:27.737431+00:00
20.28701576207215,2025-07-02T13:55:27.750444+00:00
20.60342214987494,2025-07-02T13:55:27.763456+00:00
19.76406526670086,2025-07-02T13:55:31.728058+00:00
19.14073452217843,2025-07-02T13:55:31.740069+00:00
21.290630306779804,2025-07-02T13:55:31.752080+00:00
20.825918248036434,2025-07-02T13:55:35.723689+00:00
19.62265173021183,2025-07-02T13:55:35.737702+00:00
19.29337984888312,2025-07-02T13:55:35.750714+00:00
19.74824865823119,2025-07-02T13:55:39.732332+00:00
21.228026993948532,2025-07-02T13:55:39.745344+00:00
21.066310194802128,2025-07-02T13:55:39.758356+00:00
19.850842745285554,2025-07-02T13:55:43.726963+00:00
19.239323387293872,2025-07-02T13:55:43.741977+00:00
20.55198217031942,2025-07-02T13:55:43.754988+00:00
19.355836841189387,2025-07-02T13:55:47.723594+00:00
19.02301839492917,2025-07-02T13:55:47.737608+00:00
18.829631994756628,2025-07-02T13:55:47.750619+00:00
19.976647410673852,2025-07-02T13:55:51.731236+00:00
21.49203467408692,2025-07-02T13:55:51.746249+00:00
20.391743763591315,2025-07-02T13:55:51.762264+00:00
18.66186778594838,2025-07-02T13:55:55.726112+00:00
20.4720423243893,2025-07-02T13:55:55.741125+00:00
18.669899961413375,2025-07-02T13:55:55.756139+00:00
21.123965775268466,2025-07-02T13:55:59.734755+00:00
20.20863615179734,2025-07-02T13:55:59.750769+00:00
19.620181890194626,2025-07-02T13:55:59.769787+00:00
20.402681424098816,2025-07-02T13:56:03.737869+00:00
18.61832939918115,2025-07-02T13:56:03.757888+00:00
18.93810457893152,2025-07-02T13:56:03.775904+00:00
21.452845483695643,2025-07-02T13:56:07.732499+00:00
20.725025840010815,2025-07-02T13:56:07.749515+00:00
20.019802937008183,2025-07-02T13:56:07.768532+00:00
17.94719723702144,2025-07-02T13:56:11.726129+00:00
19.128826451619005,2025-07-02T13:56:11.743144+00:00
19.19743624738552,2025-07-02T13:56:11.762162+00:00
20.423920326035216,2025-07-02T13:56:15.734771+00:00
19.87574820344075,2025-07-02T13:56:15.751787+00:00
20.879600328400997,2025-07-02T13:56:15.773807+00:00
21.366136490583614,2025-07-02T13:56:19.728401+00:00
19.480338280110733,2025-07-02T13:56:19.747419+00:00
19.53647841773797,2025-07-02T13:56:19.768438+00:00
20.403542326697846,2025-07-02T13:56:23.725033+00:00
19.719536602902355,2025-07-02T13:56:23.744050+00:00
20.521067283797795,2025-07-02T13:56:23.762067+00:00
19.90741200292811,2025-07-02T13:56:27.732675+00:00
20.92588862547143,2025-07-02T13:56:27.751692+00:00
20.730538403536762,2025-07-02T13:56:27.771710+00:00
19.726011351156462,2025-07-02T13:56:31.724303+00:00
20.20848539971354,2025-07-02T13:56:31.743320+00:00
21.14455076800804,2025-07-02T13:56:31.762336+00:00
20.3391982156019,2025-07-02T13:56:35.720934+00:00
22.385811804920966,2025-07-02T13:56:35.740953+00:00
20.86996133047009,2025-07-02T13:56:35.760970+00:00
21.091271479032116,2025-07-02T13:56:39.733581+00:00
20.278885914706265,2025-07-02T13:56:39.755601+00:00
18.04757565277908,2025-07-02T13:56:39.778622+00:00
